104,25,194
105,24,193
107,25,193
105,24,190
108,23,188
106,21,184
111,18,183
106,16,180
109,11,180
103,10,179
114,7,178
110,4,175
120,3,174
120,3,173
120,3,172
0,0,170
30,3,173
36,7,177
36,7,181
36,7,179
36,7,172
36,8,162
36,8,152
36,9,146
36,12,103
36,14,89
36,14,88
36,12,103
36,11,113
36,11,117
36,10,133
30,3,153
165,3,187
173,5,189
173,5,189
111,14,179
111,14,180
111,14,180
111,14,180
111,14,181
111,14,181
111,14,181
111,14,181
111,14,177
111,14,177
111,14,178
111,14,178
111,14,178
111,14,179
111,14,179
111,14,179
106,16,180
106,16,180
106,15,181
106,15,181
109,11,179
109,11,180
109,11,180
109,11,180
114,7,183
114,7,181
126,7,181
126,8,158
120,4,142
120,4,142
120,4,133
120,4,134
75,4,138
75,4,135
75,4,142
75,4,139
75,4,123
75,4,117
75,4,119
75,5,113
75,5,103
75,5,98
75,6,92
75,6,89
75,6,89
75,6,86
75,6,80
75,7,74
96,18,72
96,19,68
96,20,64
96,21,62
103,27,65
103,26,69
103,24,75
103,23,78
109,23,87
109,27,76
109,13,162
109,10,195
111,13,199
111,13,201
111,13,197
111,13,197
115,8,196
115,8,196
115,8,195
115,8,193
115,8,192
115,8,191
115,8,190
115,8,189
115,8,188
115,8,188
115,8,189
115,8,189
115,8,190
115,8,191
115,8,192
132,7,191
170,12,191
177,13,190
169,13,209
170,11,210
170,8,192
173,5,196
140,5,144
120,16,32
110,10,76
90,20,78
101,21,98
93,35,80
95,20,152
95,20,167
92,22,173
92,21,178
98,21,180
98,21,179
98,22,177
98,22,175
98,22,173
98,22,171
98,23,170
98,23,169
98,24,161
98,21,182
98,20,194
98,26,145
98,29,132
98,29,132
98,27,140
101,26,135
106,35,80
106,42,67
111,61,42
106,127,22
111,98,26
106,64,44
111,54,47
106,76,37
111,75,34
116,255,7
111,17,148
106,17,164
111,17,149
110,255,9
111,17,147
106,14,195
106,20,193
106,20,193
106,20,193
106,20,193
106,20,193
106,20,193
106,20,193
106,20,193
106,20,196
106,20,193
106,20,190
106,20,192
106,19,197
106,19,199
106,20,195
106,20,191
103,21,190
103,21,191
103,21,191
103,21,191
103,21,192
103,21,192
103,21,192
103,21,193
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,195
105,24,195
105,24,195
105,24,195
105,24,195
105,24,195
105,24,195
105,24,195
101,22,193
101,22,193
103,21,194
103,21,195
106,20,195
106,20,196
106,14,195
106,14,195
109,10,198
115,8,183
125,8,199
125,7,206
132,7,187
132,7,176
132,6,197
132,6,201
141,9,200
141,9,202
133,9,200
125,8,189
125,9,167
115,11,138
109,19,110
103,25,92
103,27,85
98,37,76
98,47,60
98,68,41
98,108,26
98,140,20
98,112,25
98,90,31
103,92,25
103,79,29
103,62,37
103,49,47
103,40,58
103,33,69
103,30,76
103,28,81
103,21,108
103,19,119
103,17,134
103,16,146
103,15,153
103,15,155
103,15,152
104,22,151
110,30,152
109,36,149
110,30,151
110,25,181
108,23,186
108,23,192
111,16,210
111,18,189
106,14,196
106,15,182
104,19,175
104,18,180
104,18,183
101,20,175
101,21,170
103,24,173
103,24,171
106,22,171
108,25,175
106,22,174
111,19,176
106,16,176
106,16,177
109,12,176
115,8,184
114,7,183
126,7,183
120,3,181
140,4,182
165,3,181
165,3,181
165,3,181
30,3,176
30,3,183
30,3,189
30,3,188
30,3,181
30,3,177
30,3,178
30,3,181
30,3,167
30,3,159
30,3,162
30,3,175
30,3,180
30,3,175
30,3,178
30,3,190
165,3,191
165,3,191
165,3,191
111,14,176
111,14,176
111,14,176
111,14,177
111,14,177
111,14,177
111,14,178
111,14,178
111,14,178
111,14,178
111,14,178
111,14,178
111,14,179
111,14,179
111,14,180
111,14,180
106,16,180
106,16,180
106,15,181
106,15,181
109,11,179
109,11,180
109,11,180
109,11,180
114,7,181
114,7,180
126,7,180
126,8,158
120,4,142
120,4,143
120,4,135
120,4,136
75,4,139
75,4,136
75,4,142
75,4,140
75,4,124
75,4,118
75,4,119
75,5,113
75,5,104
75,5,98
75,6,92
75,6,90
75,6,89
75,6,87
75,6,80
75,7,75
96,17,73
96,18,70
96,20,65
96,21,62
103,28,64
103,26,68
103,24,73
103,23,77
109,25,82
109,28,73
109,13,154
109,11,189
111,13,191
111,13,191
111,13,192
111,13,190
115,8,193
115,8,193
115,8,192
115,8,192
115,8,191
115,8,190
115,8,190
115,8,189
115,8,191
115,8,191
115,8,192
115,8,193
115,8,194
115,8,194
115,8,195
126,7,194
170,7,216
177,12,195
170,12,194
170,8,196
170,8,182
173,5,197
120,3,204
110,5,155
96,14,90
90,13,117
96,26,99
93,22,129
95,19,173
95,17,198
92,18,207
92,21,184
98,20,190
98,20,192
101,22,196
98,20,195
101,22,196
98,20,191
101,23,189
98,21,184
101,23,191
98,21,181
101,26,170
98,29,133
101,29,149
98,26,146
101,28,155
101,24,149
104,25,135
104,25,133
106,27,103
104,58,57
106,76,37
104,68,49
106,52,54
104,75,44
106,32,88
104,107,31
106,15,185
104,16,206
106,18,160
104,221,15
106,18,154
104,17,191
106,20,194
106,20,194
106,20,194
106,20,194
106,20,194
106,20,194
106,20,194
106,20,194
106,20,195
106,19,197
106,19,198
106,20,193
106,21,186
106,21,182
106,21,182
106,21,184
103,21,193
103,21,193
103,21,193
103,21,193
103,21,194
103,21,194
103,21,195
103,21,195
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
101,22,193
101,22,193
103,21,193
103,21,194
106,20,195
106,20,196
106,14,194
106,14,195
109,11,186
109,10,203
115,8,199
125,8,197
132,6,200
132,6,201
132,6,198
132,7,186
141,11,163
141,14,132
133,22,83
133,48,37
125,170,9
115,255,6
115,96,16
109,76,27
109,78,26
103,128,18
103,143,16
103,88,26
103,64,36
98,78,36
103,70,33
103,72,32
103,68,34
103,70,33
103,74,31
103,82,28
103,96,24
103,109,21
103,128,18
103,135,17
103,121,19
103,209,11
114,255,5
110,255,6
103,60,38
103,26,87
103,18,127
106,19,148
105,28,165
107,30,163
107,36,136
110,31,146
108,27,159
108,27,163
111,19,179
111,20,165
106,15,183
106,17,168
106,17,161
106,16,171
106,16,177
106,16,173
104,20,170
104,19,173
106,16,178
106,16,179
111,14,182
111,14,186
111,13,190
109,11,192
115,8,195
114,7,195
126,7,195
120,3,193
120,3,194
165,3,194
165,3,195
165,3,196
173,5,199
20,4,198
30,3,186
30,3,189
30,3,192
30,3,191
30,3,190
30,3,191
30,3,195
30,3,199
30,3,197
30,3,191
30,3,193
30,3,200
30,3,199
30,3,190
30,3,187
30,3,192
165,3,189
165,3,189
165,3,189
111,15,174
111,15,174
111,15,174
111,15,175
111,15,175
111,15,175
111,14,176
111,14,176
111,14,178
111,14,178
111,14,179
111,14,179
111,14,179
111,14,180
111,14,180
111,14,180
106,16,180
106,16,180
106,15,181
106,15,181
109,11,179
109,11,180
109,11,180
109,11,180
114,7,180
114,7,179
126,7,179
126,8,158
120,4,142
120,4,144
120,4,136
120,4,138
75,4,139
75,4,136
75,4,143
75,4,140
75,4,124
75,4,118
75,4,120
75,4,114
75,5,104
75,5,99
75,5,93
75,6,90
75,6,90
75,6,87
75,6,81
75,7,75
96,17,75
96,18,71
96,19,66
96,21,62
103,28,64
103,27,67
103,25,72
103,24,75
109,25,81
109,28,73
109,14,149
109,11,184
111,14,186
111,14,184
111,13,189
111,14,185
115,8,189
115,8,189
115,8,189
115,8,189
115,8,189
115,8,189
115,8,189
115,8,189
115,8,181
115,8,181
115,8,182
115,8,183
115,8,184
115,8,184
115,8,185
126,7,184
156,7,181
170,9,180
170,9,175
170,8,185
156,7,173
140,5,157
120,3,157
110,6,136
103,14,129
101,17,121
98,24,119
95,16,197
95,17,199
95,17,198
92,19,198
95,22,199
101,22,193
101,22,196
104,24,201
101,22,201
104,24,202
101,22,196
104,25,193
101,23,187
104,26,185
101,24,180
104,30,163
101,31,139
104,31,156
101,28,153
104,30,161
101,27,161
101,22,159
101,21,167
104,21,155
101,30,120
104,36,91
101,45,80
104,46,72
101,59,61
104,30,112
101,155,23
104,18,185
101,18,201
104,20,163
102,255,13
104,20,165
104,16,202
106,20,192
106,20,192
106,20,192
106,20,192
106,20,192
106,20,192
106,20,192
106,20,192
106,20,195
106,20,194
106,20,192
106,20,190
106,20,190
106,20,193
106,19,198
106,19,202
103,21,193
103,21,193
103,21,194
103,21,194
103,21,194
103,21,195
103,21,195
103,21,195
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
101,23,192
101,23,192
101,22,193
101,22,194
103,21,195
106,20,195
106,14,194
106,14,194
109,11,192
109,10,198
115,8,181
115,7,208
126,7,185
126,6,201
132,9,143
132,24,53
132,67,19
132,64,20
132,58,22
132,51,25
132,44,29
126,38,34
126,34,38
114,32,40
114,40,32
103,53,34
103,53,34
103,56,32
103,60,30
101,70,29
103,64,28
103,69,26
103,81,22
103,81,22
103,78,23
103,74,24
103,71,25
103,69,26
103,66,27
103,64,28
103,54,33
103,62,29
103,69,26
103,66,27
103,62,29
103,64,28
103,74,24
103,100,23
103,35,118
104,29,169
104,30,159
105,32,145
105,31,147
105,33,141
106,24,157
106,22,177
111,17,192
111,18,183
106,16,178
111,14,186
109,11,189
109,11,187
115,8,186
115,8,188
109,10,195
109,10,195
115,8,196
114,7,196
114,7,196
110,4,195
120,3,196
120,3,196
140,4,194
165,3,193
165,3,194
6,6,197
6,6,199
6,6,200
0,8,202
6,6,201
20,4,199
30,3,194
30,3,190
30,3,190
30,3,194
30,3,198
30,3,198
30,3,196
30,3,193
30,3,189
30,3,189
30,3,192
30,3,192
30,3,187
30,3,187
30,3,190
165,3,192
165,3,192
165,3,192
111,14,177
111,14,177
111,14,178
111,14,178
111,14,178
111,14,179
111,14,179
111,14,179
111,14,179
111,14,179
111,14,179
111,14,179
111,14,180
111,14,180
111,14,180
111,14,181
106,16,180
106,16,180
106,15,181
106,15,181
109,11,179
109,11,180
109,11,180
109,11,180
114,7,178
114,7,177
126,7,179
126,8,157
120,4,143
120,4,145
120,4,137
120,4,139
75,4,139
75,4,137
75,4,143
75,4,141
75,4,124
75,4,119
75,4,120
75,4,114
75,5,105
75,5,99
75,5,93
75,6,91
75,6,90
75,6,87
75,6,81
75,7,76
96,17,76
96,17,73
96,19,67
96,20,63
103,28,64
103,27,66
103,25,70
103,24,74
109,25,83
109,27,76
109,14,147
109,11,184
111,14,185
111,14,180
111,13,189
111,14,183
115,9,173
115,9,173
115,9,173
115,9,174
115,9,174
115,9,175
115,9,175
115,9,175
115,9,167
115,9,167
115,9,168
115,9,169
115,9,169
115,9,170
115,9,171
126,8,170
156,8,159
173,6,175
173,6,158
173,6,161
140,5,169
120,3,164
110,5,167
96,8,152
101,18,114
96,27,94
95,19,163
95,15,200
95,17,197
95,16,201
92,20,192
95,20,214
104,25,196
104,25,197
104,24,199
104,24,199
104,25,197
104,25,193
104,26,188
104,26,185
104,27,180
104,25,192
104,30,161
104,33,145
104,31,158
104,29,167
104,29,165
104,30,160
101,25,173
98,21,178
101,19,184
98,21,185
101,19,185
98,21,186
101,19,186
98,21,183
101,22,166
98,25,155
101,19,190
98,23,166
101,21,168
98,42,91
101,25,142
101,18,199
106,20,192
106,20,192
106,20,192
106,20,192
106,20,192
106,20,192
106,20,192
106,20,192
106,20,187
106,20,191
106,20,196
106,19,197
106,20,194
106,20,190
106,20,189
106,20,189
103,21,192
103,21,192
103,21,192
103,21,193
103,21,193
103,21,193
103,21,194
103,21,194
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
101,23,192
101,23,192
101,22,193
101,22,193
103,21,194
103,21,195
104,17,193
106,14,194
109,11,178
109,10,211
115,8,187
115,9,179
126,6,216
126,13,95
132,64,20
132,51,25
132,43,30
132,39,33
132,35,36
132,33,39
132,33,39
132,34,37
132,38,34
132,40,32
126,34,38
126,30,42
126,34,38
114,46,28
114,53,24
103,62,29
103,58,31
103,66,27
103,50,36
103,50,36
114,36,35
103,54,33
114,40,32
103,58,31
114,43,30
103,62,29
114,40,32
103,51,35
114,30,42
103,38,47
114,32,40
103,58,31
114,36,35
103,49,47
103,105,39
104,41,117
104,31,154
104,33,148
104,32,151
105,31,147
103,28,148
106,22,176
111,17,193
111,17,197
111,13,199
120,10,200
115,8,197
125,8,197
133,9,196
132,7,193
126,7,191
120,3,189
140,4,190
140,4,191
140,4,192
165,3,192
165,3,193
6,7,196
173,5,198
6,6,198
6,6,198
0,8,199
0,8,199
11,10,200
11,10,200
13,9,199
20,4,203
30,3,195
30,3,190
30,3,191
30,3,196
30,3,198
30,3,194
30,3,189
30,3,194
30,3,191
30,3,190
30,3,189
30,3,189
30,3,188
30,3,189
30,3,191
165,3,191
165,3,191
165,3,191
111,14,178
111,14,178
111,14,179
111,14,179
111,14,180
111,14,180
111,14,180
111,14,180
111,14,179
111,14,179
111,14,179
111,14,180
111,14,180
111,14,180
111,14,181
111,14,181
106,16,180
106,16,180
106,15,181
106,15,181
109,11,179
109,11,180
109,11,180
109,11,180
114,7,177
114,7,176
126,7,178
126,8,157
120,4,143
120,3,146
120,4,138
120,4,140
75,4,140
75,4,137
75,4,143
75,4,141
75,4,125
75,4,119
75,4,121
75,4,114
75,5,105
75,5,100
75,5,93
75,6,91
75,6,90
75,6,88
75,6,82
75,7,76
96,16,78
96,17,74
96,19,68
96,20,63
103,28,64
103,27,66
103,26,69
103,25,72
109,28,72
109,30,67
109,15,134
109,12,171
111,15,172
111,15,166
111,14,178
111,15,170
115,9,164
115,9,164
115,9,165
115,9,166
115,9,167
115,9,168
115,9,169
115,9,169
115,9,172
115,9,173
115,9,173
115,9,174
115,9,175
115,9,176
115,9,176
126,7,176
140,4,179
165,3,195
140,4,179
120,3,184
120,3,186
110,4,181
114,7,189
103,11,159
103,20,112
98,21,133
95,15,203
95,16,189
98,20,192
95,21,204
95,23,191
95,22,200
104,24,202
105,25,202
105,25,201
105,26,198
105,26,195
105,27,191
105,27,187
105,28,185
105,28,183
105,27,189
105,36,140
105,35,146
105,32,158
105,30,172
105,31,162
104,30,164
101,24,181
99,27,177
101,25,173
99,28,175
101,24,179
99,27,181
101,24,181
99,27,181
101,26,169
99,26,185
101,24,179
99,26,185
101,27,163
99,25,190
101,24,180
101,24,180
101,20,180
104,18,180
104,18,180
104,18,180
104,18,180
104,18,180
104,18,180
104,18,180
104,18,186
104,17,195
104,16,202
104,17,200
104,17,192
104,18,189
104,17,194
104,16,201
103,21,190
103,21,190
103,21,190
103,21,191
103,21,191
103,21,191
103,21,192
103,21,192
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
101,23,191
99,25,192
101,23,192
101,22,193
103,21,194
103,21,195
104,17,193
104,17,193
103,12,199
109,11,189
115,7,212
115,8,201
126,8,162
126,116,11
126,53,24
126,25,52
132,43,30
132,43,30
132,41,31
132,40,32
145,45,34
145,44,35
145,41,37
145,40,38
145,36,42
145,38,40
132,35,36
132,39,33
126,34,37
114,31,41
114,35,36
114,46,28
114,40,32
114,40,32
126,39,33
114,38,34
126,36,35
114,36,35
126,35,36
114,35,36
126,39,33
114,34,38
126,30,43
114,30,43
126,38,34
114,44,29
126,35,36
109,41,50
101,132,27
99,72,67
99,37,131
99,34,141
101,38,141
104,33,147
105,35,131
108,31,138
111,20,170
113,16,192
120,10,203
124,10,199
133,9,193
145,8,196
150,9,197
160,8,191
173,5,194
173,5,195
173,5,197
6,6,199
6,6,201
6,6,203
6,6,205
11,10,206
0,8,204
11,10,204
11,10,203
6,13,204
6,13,203
6,13,202
6,13,201
11,10,199
20,4,197
0,0,195
0,0,195
0,0,196
0,0,196
0,0,195
0,0,192
0,0,190
0,0,186
0,0,188
0,0,190
0,0,192
0,0,194
0,0,197
0,0,199
0,0,199
120,3,195
120,3,195
120,3,195
111,15,175
111,15,175
111,14,176
111,14,176
111,14,176
111,14,177
111,14,177
111,14,177
111,14,179
111,14,179
111,14,180
111,14,180
111,14,180
111,14,181
111,14,181
111,14,181
106,16,180
106,16,180
106,15,181
106,15,181
109,11,179
109,11,180
109,11,180
109,11,180
114,7,176
114,7,176
126,7,177
126,8,157
120,4,143
120,3,146
120,4,139
120,4,141
75,4,140
75,4,137
75,4,144
75,4,141
75,4,125
75,4,119
75,4,121
75,4,115
75,5,105
75,5,100
75,5,94
75,6,91
75,6,91
75,6,88
75,6,82
75,7,76
96,16,78
96,17,74
96,19,68
96,20,63
103,28,63
103,27,65
103,26,69
103,25,72
109,27,75
109,29,70
109,15,135
109,12,173
111,15,174
111,15,166
111,14,180
111,15,172
115,9,174
115,9,174
115,9,175
115,9,176
115,9,178
115,9,179
115,9,180
115,9,180
115,8,190
115,8,190
115,8,191
115,8,192
115,8,192
115,8,193
115,8,194
114,7,193
120,3,189
0,0,192
120,3,185
110,4,199
110,4,184
96,7,172
103,9,189
101,13,157
98,22,128
95,17,179
95,16,195
95,17,200
95,21,206
95,22,197
95,23,191
99,24,199
104,24,202
105,25,201
105,26,197
105,26,193
105,27,188
105,28,184
105,28,182
105,28,181
105,29,173
105,29,175
105,40,129
105,31,163
105,31,166
105,31,165
105,34,152
104,27,180
101,30,181
99,27,178
99,27,178
99,27,178
99,27,178
99,27,177
99,28,176
99,28,175
99,25,192
99,26,183
99,26,183
99,26,185
99,26,184
99,27,182
99,27,179
101,23,187
101,20,183
104,18,183
104,18,183
104,18,183
104,18,183
104,18,183
104,18,183
104,18,183
104,26,126
104,44,75
104,87,38
104,49,68
104,23,144
104,17,199
104,17,197
104,19,171
103,22,188
103,22,188
103,22,189
103,22,189
103,22,189
103,21,190
103,21,190
103,21,190
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,194
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
104,25,193
99,25,191
99,25,191
101,23,192
101,22,193
103,21,194
103,21,194
104,17,193
104,17,193
103,12,191
103,12,195
109,11,179
115,8,196
126,20,65
126,36,35
126,31,41
126,47,27
132,46,28
132,40,32
132,33,39
145,36,43
145,36,42
150,50,36
150,62,29
156,102,25
156,80,32
156,80,32
150,60,30
145,48,32
132,41,31
126,46,28
126,46,28
126,44,29
126,44,29
126,44,29
132,44,29
126,44,29
132,44,29
126,44,29
132,44,29
126,44,29
132,53,24
126,46,28
132,41,31
126,41,31
132,43,30
126,41,31
132,40,32
114,41,31
95,71,43
95,111,39
98,33,116
99,35,139
101,42,128
104,33,148
104,35,138
105,34,136
108,29,151
113,17,182
120,10,203
133,9,195
145,8,191
160,8,201
163,11,207
170,12,199
177,11,205
11,10,202
0,8,201
11,10,199
11,10,197
11,10,195
11,11,194
11,11,193
11,10,203
11,10,202
6,13,202
6,13,200
6,13,198
6,13,197
8,14,195
11,11,192
20,4,189
0,0,195
0,0,201
0,0,201
0,0,196
0,0,192
0,0,192
0,0,194
0,0,192
0,0,196
0,0,198
0,0,197
0,0,195
0,0,194
0,0,190
0,0,185
120,3,188
120,3,188
120,3,188
111,14,178
111,14,178
111,14,179
111,14,179
111,14,179
111,14,180
111,14,180
111,14,180
111,14,180
111,14,180
111,14,180
111,14,180
111,14,180
111,14,180
111,14,180
111,14,180
106,16,176
106,16,176
106,16,177
106,16,177
109,12,175
109,12,176
109,12,176
109,12,176
114,7,179
114,7,178
126,7,178
126,8,157
120,4,141
120,4,143
120,4,135
120,4,137
75,4,143
75,4,143
75,4,141
75,4,138
75,4,133
75,4,126
75,4,120
75,4,116
75,5,105
75,5,103
75,5,100
75,5,95
75,6,90
75,6,86
75,6,82
75,6,80
96,16,78
96,17,76
96,18,71
96,19,67
103,27,67
103,27,66
103,27,67
103,26,68
109,26,79
109,27,76
109,15,134
109,11,186
111,13,192
111,14,187
111,14,184
111,14,187
115,8,186
115,8,186
115,8,187
115,8,188
115,8,189
115,8,189
115,8,190
115,8,190
115,8,190
115,8,190
115,8,190
115,8,190
115,8,190
115,8,190
115,8,190
114,7,189
110,4,185
110,4,185
110,4,186
96,7,186
103,9,189
101,11,190
101,11,191
96,13,191
98,14,195
95,16,195
101,18,197
98,19,197
95,22,196
95,22,196
99,25,197
99,25,197
104,24,198
105,26,198
105,26,194
105,27,190
105,27,186
105,28,181
105,29,178
105,29,176
105,30,172
105,33,154
105,40,127
105,33,156
105,32,158
105,33,155
105,32,157
104,29,170
101,31,175
98,29,173
98,29,174
98,29,174
98,29,175
98,29,176
98,29,177
98,29,177
98,29,178
98,29,178
98,28,179
98,28,179
98,28,180
98,28,180
98,28,180
99,27,180
101,20,176
98,15,182
98,15,182
98,15,186
98,16,179
98,15,192
98,15,188
98,22,127
98,216,13
98,112,25
98,83,34
98,90,31
108,255,5
98,44,64
98,18,153
104,17,196
103,22,188
103,22,188
103,22,189
103,22,189
103,21,190
103,21,190
103,21,191
103,21,191
103,21,192
103,21,192
103,21,192
103,21,192
103,21,192
103,21,192
103,21,192
103,21,192
105,24,188
105,24,188
105,24,189
105,24,191
105,24,192
105,24,193
105,24,194
105,24,195
105,23,198
105,23,197
105,23,196
105,24,194
105,24,192
105,24,190
105,24,188
104,26,188
99,26,188
98,27,187
99,26,185
99,27,182
101,24,178
101,25,176
101,21,171
104,20,170
103,14,164
103,13,178
109,11,183
109,12,171
114,40,32
114,39,33
114,33,39
114,53,24
120,15,34
140,23,34
140,23,34
156,38,34
160,45,34
163,68,34
164,83,34
164,85,33
164,92,36
164,92,36
164,83,34
163,72,32
160,53,29
156,47,27
140,31,25
140,32,24
140,29,26
140,29,26
156,46,28
140,28,27
156,46,28
140,27,28
156,44,29
140,27,28
156,41,31
140,26,30
156,43,30
140,26,29
156,44,29
140,27,28
156,44,29
126,43,30
96,77,33
95,118,28
101,69,52
101,30,146
104,34,143
104,37,130
105,36,143
105,35,132
108,33,131
111,22,150
120,10,206
133,9,206
150,9,191
163,11,206
169,13,211
177,13,200
6,12,206
8,14,206
6,12,205
8,14,204
8,14,203
8,14,203
8,14,202
8,14,202
8,14,204
8,14,203
6,13,202
6,13,201
11,10,198
11,10,197
11,10,196
13,9,195
20,4,195
0,0,194
0,0,194
0,0,194
0,0,195
0,0,195
0,0,195
0,0,196
0,0,193
0,0,193
0,0,192
0,0,192
0,0,191
0,0,190
0,0,189
0,0,189
120,3,192
126,7,194
126,7,194
111,14,178
111,14,178
111,14,178
111,14,179
111,14,179
111,14,179
111,14,180
111,14,180
111,15,171
111,15,171
111,15,171
111,15,171
111,15,171
111,15,171
111,15,171
111,15,171
106,17,166
106,17,166
106,17,166
106,17,166
109,12,165
109,12,165
109,12,165
109,12,166
114,8,154
114,8,156
126,8,163
126,9,148
120,4,140
120,3,149
120,3,147
120,3,152
75,4,143
75,4,143
75,4,141
75,4,138
75,4,133
75,4,126
75,4,120
75,4,116
75,5,106
75,5,104
75,5,100
75,5,96
75,6,91
75,6,86
75,6,83
75,6,81
96,16,79
96,17,76
96,18,72
96,19,68
103,27,67
103,27,67
103,27,67
103,26,68
109,26,79
109,27,76
109,15,134
109,11,186
111,13,192
111,14,187
111,14,184
111,14,187
115,8,186
115,8,186
115,8,187
115,8,188
115,8,189
115,8,189
115,8,190
115,8,190
115,8,190
115,8,190
115,8,190
115,8,190
115,8,190
115,8,190
115,8,190
115,8,190
103,9,189
90,8,187
96,7,187
90,8,188
101,11,190
96,13,191
96,13,191
93,15,192
95,16,194
95,17,194
98,20,196
98,20,195
95,22,195
95,22,194
99,25,196
99,25,196
104,25,197
105,26,196
105,26,193
105,27,189
105,28,184
105,28,180
105,29,177
105,29,175
105,30,172
105,34,151
105,40,129
105,34,152
105,32,159
105,34,152
105,32,158
104,29,168
101,31,173
98,30,172
98,30,172
98,29,173
98,29,174
98,29,175
98,29,175
98,29,176
98,29,177
98,29,177
98,29,177
98,29,178
98,29,178
98,29,178
98,28,179
99,27,179
101,20,178
98,15,184
98,16,178
98,17,166
98,15,185
98,16,174
98,15,186
98,50,56
98,117,24
98,78,36
98,117,24
98,76,37
98,90,31
98,100,28
98,50,56
98,16,175
103,22,188
103,22,189
103,21,190
103,21,191
103,21,193
103,21,195
103,21,196
103,21,196
103,21,195
103,21,195
103,21,195
103,21,195
103,21,195
103,21,195
103,21,195
103,21,195
105,23,196
105,23,196
105,24,195
105,24,193
105,24,192
105,24,191
105,24,190
105,24,189
105,26,174
105,27,173
105,27,173
105,27,172
105,27,171
105,27,170
105,27,169
104,29,168
99,30,163
98,31,163
99,29,165
99,29,166
101,26,168
101,26,170
101,21,169
101,21,170
98,16,171
103,13,182
109,11,183
109,12,167
114,46,28
114,40,32
114,34,37
114,47,27
120,15,35
120,15,35
140,23,34
160,44,35
163,64,36
164,78,36
164,92,36
166,103,37
166,108,40
166,98,39
164,90,37
164,78,36
163,68,34
160,48,32
156,41,31
156,41,31
156,39,33
156,39,33
160,44,35
156,38,34
160,44,35
156,36,35
160,42,36
156,36,35
160,44,35
156,39,33
160,45,34
156,39,33
160,46,33
156,40,32
160,46,33
140,26,30
96,43,30
96,80,32
98,70,40
101,26,135
103,30,136
104,36,136
105,38,135
105,39,131
105,36,129
112,26,145
120,13,198
133,9,207
150,9,193
170,11,205
177,12,210
0,15,205
5,15,207
8,14,205
8,14,205
8,14,204
8,14,203
8,14,202
8,14,202
8,14,202
8,14,203
8,14,203
6,13,202
11,10,199
11,10,197
11,10,196
0,8,195
6,7,194
165,3,194
0,0,193
0,0,194
0,0,194
0,0,194
0,0,195
0,0,195
0,0,195
0,0,193
0,0,193
0,0,192
0,0,191
0,0,190
0,0,190
0,0,189
120,3,191
126,7,194
126,7,194
126,7,194
111,16,162
111,16,162
111,16,162
111,16,163
111,16,163
111,16,163
111,16,164
111,16,164
111,16,158
111,16,158
111,16,158
111,16,158
111,16,158
111,16,158
111,16,158
111,16,158
106,17,163
106,17,163
106,17,163
106,17,163
109,13,162
109,13,162
109,13,163
109,13,163
114,8,158
114,8,160
126,8,165
126,8,150
120,4,141
120,3,149
120,4,145
120,3,150
75,4,143
75,4,143
75,4,141
75,4,138
75,4,133
75,4,126
75,4,120
75,4,116
75,5,106
75,5,104
75,5,101
75,5,96
75,6,91
75,6,86
75,6,83
75,6,81
96,16,79
96,17,77
96,18,72
96,19,68
103,26,68
103,27,67
103,26,68
103,26,69
109,26,79
109,27,76
109,15,134
109,11,186
111,13,192
111,14,187
111,14,184
111,14,187
115,8,186
115,8,186
115,8,187
115,8,188
115,8,189
115,8,189
115,8,190
115,8,190
115,8,190
115,8,190
115,8,190
115,8,190
115,8,190
115,8,190
115,8,190
109,11,190
101,11,191
96,13,191
101,11,191
96,13,191
96,13,192
93,15,192
95,16,193
95,16,193
101,18,194
98,20,194
98,20,193
95,22,193
99,25,194
99,25,194
99,25,194
99,25,194
104,25,195
104,25,193
